2007/08,"June 22, 2007",San Jose Sharks,2007 1st round pick (#9-Logan Couture),St. Louis Blues,"2007 1st round pick (#13-Lars Eller)
2007 2nd round pick (#44-Aaron Palushaj)
2008 3rd round pick (#87-Ian Schultz)"
2007/08,"June 22, 2007",Atlanta Thrashers,Chris Thorburn,Pittsburgh Penguins,2007 3rd round pick (#78-Robert Bortuzzo)
2007/08,"June 22, 2007",Anaheim Ducks,"2007 1st round pick (#19-Logan MacMillan) 
2007 2nd round pick (#42-Eric Tangradi)",Minnesota Wild,2007 1st round pick (#16-Colton Gillies)
2007/08,"June 18, 2007",Nashville Predators,2007 1st round pick (#23-Jonathon Blum),Philadelphia Flyers,"Scott Hartnell
 Kimmo Timonen"
2007/08,"June 15, 2007",Montreal Canadiens,"Jassen Cullimore
 Tony Salmelainen",Chicago Blackhawks,Sergei Samsonov
2007/08,"June 13, 2007",Tampa Bay Lightning,Chris Gratton,Florida Panthers,2007 or 2008 conditional 2nd round pick (2008 #31-Jacob Markstrom)
2007/08,"June 4, 2007",Nashville Predators,Matt Ellison,Philadelphia Flyers,future considerations
2007/08,"May 31, 2007",Montreal Canadiens,rights to Ryan Russell,New York Rangers,2007 7th round pick (#193-David Skokan)
2007/08,"May 16, 2007",Boston Bruins,Adam McQuaid,Columbus Blue Jackets,2007 5th round pick (#129-Jamie Benn)
2008/09,"March 10, 2009",Toronto Maple Leafs,Jay Rosehill,Tampa Bay Lightning,future considerations
2008/09,"March 6, 2009",San Jose Sharks,Kyle McLaren,Philadelphia Flyers,2009 6th round pick
2008/09,"March 4, 2009",Boston Bruins,Steve Montador,Anaheim Ducks,Petteri Nokelainen
2008/09,"March 4, 2009",Anaheim Ducks,"Petri Kontiola
 James Wisniewski",Chicago Blackhawks,"Samuel Pahlsson
 Logan Stephenson
future considerations"
2008/09,"March 4, 2009",Arizona Coyotes,"Matthew Lombardi
 Brandon Prust
2009 or 2010 (Flames option) 1st round pick (2010 #13-Brandon Gormley)",Calgary Flames,"Olli Jokinen
2009 3rd round pick (#67-Josh Birkholz)"
2008/09,"March 4, 2009",Calgary Flames,2009 4th round pick (#107-Garrett Wilson),Columbus Blue Jackets,Kevin Lalande
2008/09,"March 4, 2009",Calgary Flames,Jordan Leopold,Colorado Avalanche,"Lawrence Nycholat
 Ryan Wilson
2009 2nd round pick (#49-Stefan Elliott)"
2008/09,"March 4, 2009",Arizona Coyotes,"Scottie Upshall
2011 2nd round pick (#56-Lucas Lessio)",Philadelphia Flyers,Daniel Carcillo
2008/09,"March 4, 2009",Los Angeles Kings,Justin Williams,Carolina Hurricanes,"Patrick O`Sullivan
2009 2nd round pick (#51-Brian Dumoulin)"
2008/09,"March 4, 2009",Boston Bruins,"Mark Recchi
2010 2nd round pick (#36-Alexander Petrovic)",Tampa Bay Lightning,"Martins Karsums
 Matt Lashoff"
2008/09,"March 4, 2009",Toronto Maple Leafs,"Jamie Heward
 Olaf Kolzig
 Andy Rogers
2009 4th round pick",Tampa Bay Lightning,Richard Petiot
2008/09,"March 4, 2009",Edmonton Oilers,"Patrick O`Sullivan
2009 2nd round pick (#58-Jesse Blacker)",Carolina Hurricanes,"Erik Cole
2009 5th round pick (#130-Matt Kennedy)"
2008/09,"March 4, 2009",Tampa Bay Lightning,"Noah Welch
2009 3rd round pick (#75-Andrej Nestrasil)",Florida Panthers,Steve Eminger
2008/09,"March 4, 2009",Pittsburgh Penguins,Bill Guerin,New York Islanders,2009 conditional 5th round pick (4th round if Penguins make 2009 playoffs 3rd round if Penguins advance to 2nd round of 2009 playoffs) (#91-Michael Lee)
2008/09,"March 4, 2009",St. Louis Blues,Danny Richmond,Pittsburgh Penguins,Andy Wozniewski
2008/09,"March 4, 2009",Toronto Maple Leafs,"2009 2nd round pick (#50-Kenny Ryan) 
2010 conditional 4th round pick",New York Rangers,Nik Antropov
2008/09,"March 4, 2009",Arizona Coyotes,"Nigel Dawes
 Dmitri Kalinin
 Petr Prucha",New York Rangers,Derek Morris
2008/09,"March 4, 2009",Buffalo Sabres,2009 2nd round pick (#59-Jesse Blacker),Edmonton Oilers,Ales Kotalik
2008/09,"March 4, 2009",Toronto Maple Leafs,2009 2nd round pick (#59-Jesse Blacker),Buffalo Sabres,Dominic Moore
2008/09,"March 4, 2009",Buffalo Sabres,Mikael Tellqvist,Arizona Coyotes,2010 4th round pick (#113-Mark MacMillan)
2008/09,"March 4, 2009",Columbus Blue Jackets,Antoine Vermette,Ottawa Senators,"Pascal Leclaire
2009 2nd round pick (#46-Robin Lehner)"
2008/09,"March 4, 2009",San Jose Sharks,"Kent Huskins
 Travis Moen",Anaheim Ducks,"Nick Bonino
 Timo Pielmeier
2009 conditional 4th round pick (dependant on Sharks playoff performance or if they or Ducks re-sign one of the traded players)"
2008/09,"March 4, 2009",Anaheim Ducks,Erik Christensen,Atlanta Thrashers,Eric O`Dell
2008/09,"March 4, 2009",San Jose Sharks,2009 6th round pick,Philadelphia Flyers,Kyle McLaren
2008/09,"March 2, 2009",New Jersey Devils,"Niclas Havelid
 Myles Stoesz",Atlanta Thrashers,Anssi Salmela
2008/09,"February 26, 2009",Anaheim Ducks,Ryan Whitney,Pittsburgh Penguins,"Chris Kunitz
 Eric Tangradi"
2008/09,"February 26, 2009",Montreal Canadiens,Doug Janik,Dallas Stars,Steve Begin
2008/09,"February 20, 2009",New York Islanders,"Dean McAmmond
2009 1st round pick (#26-Kyle Palmieri)",Ottawa Senators,"Chris Campoli
 Mike Comrie"
2008/09,"February 16, 2009",Montreal Canadiens,"Mathieu Schneider
2009 conditional draft pick (4th round if Canadiens reach 2nd round of playoffs or 5th round if Canadiens reach 3rd round of playoffs or further or else 3rd round) (#65-Joonas Nattinen)",Atlanta Thrashers,"2009 2nd round pick (#45-Jeremy Morin)
2010 3rd round pick (#87-Julian Melchiori)"
2008/09,"February 7, 2009",Tampa Bay Lightning,"Wade Brookbank
 Josef Melichar
2009 4th round pick (pick forfeited)",Carolina Hurricanes,Jussi Jokinen
2008/09,"February 4, 2009",Anaheim Ducks,Mike S. Brown,Vancouver Canucks,Nathan McIver
2008/09,"February 3, 2009",New Jersey Devils,David McIntyre,Anaheim Ducks,Sheldon Brookbank
2008/09,"January 29, 2009",Minnesota Wild,Dan Fritsche,New York Rangers,Erik Reitz
2008/09,"January 21, 2009",Toronto Maple Leafs,Ryan Hamilton,Minnesota Wild,Robbie Earl
2008/09,"January 17, 2009",Edmonton Oilers,"Dany Sabourin
 Ryan Stone
2011 4th round pick (#113-Tobias Rieder)",Pittsburgh Penguins,Mathieu Garon
2008/09,"January 14, 2009",Columbus Blue Jackets,Jason Williams,Atlanta Thrashers,"Clay Wilson
2009 6th round pick (#176-David Pacan)"
2008/09,"January 13, 2009",Atlanta Thrashers,Brett Skinner,New York Islanders,Junior Lessard
2008/09,"January 10, 2009",Columbus Blue Jackets,Michael Blunden,Chicago Blackhawks,Adam Pineault
2008/09,"January 7, 2009",Toronto Maple Leafs,Brad May,Anaheim Ducks,2010 conditional 6th round pick (if May re-signs with Maple Leafs) (not exercised)
2008/09,"January 5, 2009",Montreal Canadiens,T.J. Kemp,Pittsburgh Penguins,2010 conditional 7th round pick (not exercised)
2008/09,"December 30, 2008",Los Angeles Kings,2009 7th round pick (#202-Jordan Samuels),Vancouver Canucks,Jason LaBarbera
2008/09,"December 19, 2008",St. Louis Blues,Jonathan Filewich,Pittsburgh Penguins,2010 conditional 6th round pick (not exercised)
2008/09,"December 14, 2008",Dallas Stars,Brian Sutherby,Anaheim Ducks,"2010 conditional 6th round pick (if Stars re-signed Sutherby after 2009 season-unconfirmed) (#161-Andreas Dahlstrom)
rights to David McIntyre"
2008/09,"December 9, 2008",Vancouver Canucks,future considerations,Chicago Blackhawks,Jim Sharrow
2008/09,"December 3, 2008",Arizona Coyotes,Joakim Lindstrom,Anaheim Ducks,Logan Stephenson
2008/09,"November 30, 2008",Dallas Stars,Andrew Hutchinson,Tampa Bay Lightning,rights to forward Lauri Tukonen
2008/09,"November 27, 2008",Nashville Predators,Wade Belak,Florida Panthers,Nick Tarnasky
2008/09,"November 25, 2008",Arizona Coyotes,Wyatt Smith,Tampa Bay Lightning,future considerations
2008/09,"November 24, 2008",Toronto Maple Leafs,Lee Stempniak,St. Louis Blues,"Carlo Colaiacovo
 Alexander Steen"
2008/09,"November 16, 2008",Dallas Stars,Darryl Sydor,Pittsburgh Penguins,Philippe Boucher
2008/09,"November 7, 2008",Tampa Bay Lightning,"Steve Downie
 Steve Eminger
2009 4th round pick (#93-Alex Hutchings)",Philadelphia Flyers,"Matt Carle
2009 3rd round pick (#87-Simon Bertilsson)"
2008/09,"November 3, 2008",Arizona Coyotes,Alexander Nikulin,Ottawa Senators,Drew Fata
2008/09,"October 30, 2008",Nashville Predators,Tim Ramholt,Philadelphia Flyers,Josh Gratton
2008/09,"October 30, 2008",Nashville Predators,Hugh Jessiman,New York Rangers,future considerations
2008/09,"October 13, 2008",Boston Bruins,"Ned Lukacevic
2009 3rd or 4th round pick (3rd round if Flyers re-sign Alberts after 2008-09 season else 4th round) (#112-Lane MacDermid)",Philadelphia Flyers,Andrew Alberts
2008/09,"October 9, 2008",Arizona Coyotes,future considerations,Pittsburgh Penguins,Mike Zigomanis
2008/09,"October 8, 2008",Dallas Stars,Doug Janik,Chicago Blackhawks,conditional 7th round pick (2010 #191-Macmillian Carruth)
2008/09,"October 6, 2008",Vancouver Canucks,"Shane O`Brien
 Michel Ouellet",Tampa Bay Lightning,"Lukas Krajicek
 Juraj Simek"
2008/09,"October 1, 2008",Tampa Bay Lightning,Michal Sersen,Pittsburgh Penguins,2009 5th round pick (#122-Alex Velischek)
2008/09,"September 30, 2008",Los Angeles Kings,Sean O`Donnell,Anaheim Ducks,2009 conditional 3rd round pick (if Kings trade O'Donnell before 2009 trade deadline) (not exercised)
2008/09,"September 29, 2008",Nashville Predators,Nick Tarnasky,Tampa Bay Lightning,2009 conditional pick (6th round if Tarnasky plays 55 games or less in 2008-09 5th round if Tarnasky plays more than 55 games in 2008-09) (#161-Jaroslav Janus)
2008/09,"September 26, 2008",Anaheim Ducks,"Ken Klee
 Brad Larsen
 Chad Painchaud",Atlanta Thrashers,Mathieu Schneider
2008/09,"September 12, 2008",Montreal Canadiens,Robert Lang,Chicago Blackhawks,2010 2nd round pick (#32-Jared Knight)
2008/09,"September 12, 2008",New Jersey Devils,Kevin Cormier,Arizona Coyotes,Sean Zimmerman
2008/09,"September 2, 2008",Toronto Maple Leafs,Mike Van Ryn,Florida Panthers,"Bryan McCabe
2010 4th round pick (#92-Sam Brittain)"
2008/09,"September 2, 2008",Vancouver Canucks,Lawrence Nycholat,Ottawa Senators,Ryan Shannon
2008/09,"August 29, 2008",Tampa Bay Lightning,Andrej Meszaros,Ottawa Senators,"Filip Kuba
 Alexandre R. Picard
2009 1st round pick (#26-Kyle Palmieri)"
2008/09,"July 24, 2008",Boston Bruins,Martin St. Pierre,Chicago Blackhawks,Pascal Pelletier
2008/09,"July 21, 2008",Los Angeles Kings,Richard Clune,Dallas Stars,Lauri Tukonen
2008/09,"July 17, 2008",Chicago Blackhawks,Tim Brent,Pittsburgh Penguins,Danny Richmond
2008/09,"July 15, 2008",Anaheim Ducks,Joakim Lindstrom,Columbus Blue Jackets,2010 conditional pick (4th round if Lindstrom plays in 40 regular season or 15 playoff games in 2008-09 7th round if not) (#102-Mathieu Corbeil-Theriault)
2008/09,"July 14, 2008",Toronto Maple Leafs,Ryan Hollweg,New York Rangers,2009 5th round pick (#150-Andy (Grandson) Bathgate)
2008/09,"July 11, 2008",Montreal Canadiens,Shawn Belle,Minnesota Wild,Corey Locke
2008/09,"July 4, 2008",Buffalo Sabres,"2009 3rd round (#66-Brayden McNabb) 
2010 2nd round pick (#55-Petr Straka)",Vancouver Canucks,Steve Bernier
2008/09,"July 4, 2008",Buffalo Sabres,"Craig Rivet
2010 7th round pick (#208-Riley Boychuk)",San Jose Sharks,"2009 2nd round pick (#43-William Wrenn)
2010 2nd round pick (#53-Mark Alt)"
2008/09,"July 4, 2008",San Jose Sharks,"Dan Boyle
 Brad Lukowich",Tampa Bay Lightning,"Matt Carle
 Ty Wishart
2009 1st round pick (#26-Kyle Palmieri)
2010 4th round pick (#118-James Mullin)"
2008/09,"July 3, 2008",Toronto Maple Leafs,Mikhail Grabovski,Montreal Canadiens,"Greg Pateryn
2010 2nd round pick (#32-Jared Knight)"
2008/09,"July 2, 2008",Columbus Blue Jackets,"Christian Backman
 Fedor Tyutin",New York Rangers,"Dan Fritsche
 Nikolai Zherdev"
2008/09,"July 1, 2008",Calgary Flames,Rene Bourque,Chicago Blackhawks,2009 or 2010 2nd round pick (Flames choice) (2010 #43-Bradley Ross)
2008/09,"July 1, 2008",Los Angeles Kings,"Denis Gauthier
2010 2nd round pick (#59-Jason Zucker)",Philadelphia Flyers,"Patrik Hersley
 Ned Lukacevic"
2008/09,"July 1, 2008",Edmonton Oilers,Erik Cole,Carolina Hurricanes,Joni Pitkanen
2008/09,"July 1, 2008",Edmonton Oilers,Gilbert Brule,Columbus Blue Jackets,Raffi Torres
2008/09,"July 1, 2008",Minnesota Wild,Marek Zidlicky,Nashville Predators,"Ryan Jones
2009 2nd round pick (#42-Charles-Olivier Roussel)"
2008/09,"June 30, 2008",Calgary Flames,Kyle Greentree,Philadelphia Flyers,Tim Ramholt
2008/09,"June 30, 2008",Tampa Bay Lightning,Janne Niskala,Philadelphia Flyers,2009 6th round pick (#152-David Labrecque)
2008/09,"June 29, 2008",Los Angeles Kings,"Matt Greene
 Jarret Stoll",Edmonton Oilers,Lubomir Visnovsky
2008/09,"June 29, 2008",Minnesota Wild,2009 or 2010 conditional draft pick (depending on whether Rolston re-signs with Lightning) (2009 #99-Kyle Bigos),Tampa Bay Lightning,rights to Brian Rolston
2008/09,"June 28, 2008",Tampa Bay Lightning,"Gary Roberts
rights to Ryan Malone",Pittsburgh Penguins,2009 conditional 4th round pick (3rd round if Malone re-signs with Lightning) (#63-Ben Hanowski)
2008/09,"June 25, 2008",Arizona Coyotes,Brian McGrattan,Ottawa Senators,2009 5th round pick (#145-Jeff Costello)
2008/09,"June 24, 2008",Boston Bruins,Johnny Boychuk,Colorado Avalanche,Matt Hendricks
2008/09,"June 24, 2008",Nashville Predators,"Triston Grant
2009 7th round pick (#201-Maxwell Tardy)",Philadelphia Flyers,Janne Niskala
2008/09,"June 21, 2008",Los Angeles Kings,Brad Richardson,Colorado Avalanche,2008 2nd round pick (#61-Peter Delmas)
2008/09,"June 21, 2008",Boston Bruins,2008 4th round pick (#97-Jamie Arniel),Columbus Blue Jackets,"2008 4th round pick (#107-Steven Delisle)
2008 5th round pick (#137-Brent Regner)"
2008/09,"June 21, 2008",Anaheim Ducks,2008 7th round pick (#208-Nick Pryor),Philadelphia Flyers,2009 7th round pick (#195-Oliver Lauridsen)
2008/09,"June 21, 2008",Chicago Blackhawks,2008 3rd round pick (#68-Shawn Lalonde),New York Islanders,"2008 3rd round pick (#72-Jyri Niemi)
2008 4th round pick (#102-David Ullstrom)"
2008/09,"June 21, 2008",Los Angeles Kings,2009 7th round pick (#197-Nic Dowd),St. Louis Blues,2008 7th round pick (#185-Paul Karpowich)
2008/09,"June 21, 2008",Los Angeles Kings,2009 6th round pick (#178-Brandon Kozun),Chicago Blackhawks,2008 6th round pick (#179-Braden Birch)
2008/09,"June 21, 2008",Arizona Coyotes,"2008 2nd round pick (#49-Jared Staal) 
2009 4th round pick (#105-Justin Weller)",Florida Panthers,2008 2nd round pick (#46-Colby Robak)
2008/09,"June 21, 2008",Arizona Coyotes,"2008 2nd round pick (#46-Colby Robak) 
2008 3rd round pick (#76-Mathieu Brodeur)",Nashville Predators,2008 2nd round pick (#38-Roman Josi)
2008/09,"June 21, 2008",Nashville Predators,"2008 7th round pick (#201-Jani Lajunen) 
2009 4th round pick (#110-Nick Olive)",New York Rangers,2008 4th round pick (#111-Dale Weise)
2008/09,"June 21, 2008",Arizona Coyotes,Alex Bourret,New York Rangers,2008 3rd round pick (#90-Tomas Kundratek)
2008/09,"June 21, 2008",Buffalo Sabres,"2008 3rd round pick (#81-Corey Fienhage) 
2008 4th round pick (#101-Justin Jokinen)",Los Angeles Kings,2008 3rd round pick (#74-Andrew Campbell)
2008/09,"June 21, 2008",San Jose Sharks,2008 4th round pick (#106-Harri Sateri),Nashville Predators,"2008 7th round pick (#207-Anders Lindback)
2009 4th round pick (#98-Craig Smith)"
2008/09,"June 21, 2008",San Jose Sharks,2008 3rd round pick (#62-Justin Daniels),Tampa Bay Lightning,"2008 4th round pick (#117-James Wright)
2008 5th round pick (#147-Kyle DeCoste)
2009 3rd round pick (#87-Simon Bertilsson)"
2008/09,"June 21, 2008",San Jose Sharks,2008 4th round pick (#92-Samuel Groulx),Los Angeles Kings,"2009 4th round pick (#117-Edward Pasquale)
2010 5th round pick (#148-Kevin Gravel)"
2008/09,"June 20, 2008",New Jersey Devils,"2008 1st round pick (#23-Tyler Cuma) 
2008 2nd round pick (#54-Patrice Cormier)",Washington Capitals,2008 1st round pick (#21-Anton Gustafsson)
2008/09,"June 20, 2008",Arizona Coyotes,2008 1st round pick (#28-Viktor Tikhonov),Anaheim Ducks,"2008 2nd round pick (#35-Nicolas Deschamps)
2008 2nd round pick (#39-Eric O'Dell)"
2008/09,"June 20, 2008",Montreal Canadiens,"Alex Tanguay
2008 5th round pick (#138-Maxim Trunev)",Calgary Flames,"2008 1st round pick (#25-Greg Nemisz)
2009 2nd round pick (#49-Stefan Elliott)"
2008/09,"June 20, 2008",Washington Capitals,2008 1st round pick (#27-John Carlson),Philadelphia Flyers,"Steve Eminger
2008 3rd round pick (#84-Jacob DeSerres)"
2008/09,"June 20, 2008",Columbus Blue Jackets,"R.J. Umberger
2008 4th round pick (#118-Drew Olson)",Philadelphia Flyers,"2008 1st round pick (#19-Luca Sbisa)
2008 3rd round pick (#67-Marc-Andre Bourdon)"
2008/09,"June 20, 2008",Los Angeles Kings,"2008 1st round pick (#17-Jake Gardiner) 
2009 2nd round pick (#51-Brian Dumoulin)",Calgary Flames,"Michael Cammalleri
2008 2nd round pick (#48-Mitch Wahl)"
2008/09,"June 20, 2008",Los Angeles Kings,2008 1st round pick (#12-Tyler Myers),Anaheim Ducks,"2008 1st round pick (#17-Jake Gardiner)
2008 1st round pick (#28-Viktor Tikhonov)"
2008/09,"June 20, 2008",Toronto Maple Leafs,2008 1st round pick (#5-Luke Schenn),New York Islanders,"2008 1st round pick (#7-Colin Wilson)
2008 3rd round pick (#68-Shawn Lalonde)
2009 2nd round pick (#37-Matt Clark)"
2008/09,"June 20, 2008",Arizona Coyotes,Olli Jokinen,Florida Panthers,"Keith Ballard
 Nick Boynton
2008 2nd round pick (#49-Jared Staal)"
2008/09,"June 20, 2008",Nashville Predators,2008 1st round pick (#7-Colin Wilson),New York Islanders,"2008 1st round pick (#9-Josh Bailey))
2008 2nd round pick (#40-Aaron Ness)"
2008/09,"June 20, 2008",St. Louis Blues,Chris Mason,Nashville Predators,2008 4th round pick (#111-Dale Weise)
2008/09,"June 20, 2008",Buffalo Sabres,2008 1st round pick (#12-Tyler Myers),Los Angeles Kings,"2008 1st round pick (#13-Colten Teubert)
2009 3rd round pick (#74-Ryan Howse)"
2008/09,"June 20, 2008",Nashville Predators,"2008 1st round pick (#18-Chet Pickard) 
2009 3rd round pick (#70-Taylor Beck)",Ottawa Senators,2008 1st round pick (#15-Erik Karlsson)
2008/09,"June 20, 2008",New Jersey Devils,"2008 1st round pick (#24-Mattias Tedenby) 
2009 3rd round pick (#73-Alexander Urbom)",Minnesota Wild,2008 1st round pick (#23-Tyler Cuma)
2008/09,"June 19, 2008",Toronto Maple Leafs,Jamal Mayers,St. Louis Blues,2008 3rd round pick (#70-James Livingston)
2008/09,"June 19, 2008",Nashville Predators,2009 5th round pick (#147-Michael Zador),Carolina Hurricanes,"2009 or 2010 conditional 5th round pick (2009 if Hordichuk re-signs with Hurricanes else 2010) (2010 #138-Louis Domingue)
rights to Darcy Hordichuk"
2008/09,"June 18, 2008",Tampa Bay Lightning,Vaclav Prospal,Philadelphia Flyers,"2008 7th round pick (#196-Joacim Eriksson)
2009 conditional 4th round pick (if Lightning re-sign Prospal) (#93-Alex Hutchings)"
2008/09,"June 10, 2008",Dallas Stars,future considerations,Colorado Avalanche,Marty Sertich
2008/09,"June 10, 2008",Anaheim Ducks,2008 3rd round pick (#85-Brandon McMillan),Minnesota Wild,Marc-Andre Bergeron
2008/09,"June 6, 2008",Edmonton Oilers,Ryan Potulny,Philadelphia Flyers,Danny Syvret
2008/09,"June 4, 2008",Los Angeles Kings,2009 5th round pick (#137-Wade Megan),St. Louis Blues,T.J. Fast
2008/09,"May 27, 2008",Boston Bruins,Matt Marquardt,Columbus Blue Jackets,Jonathan Sigalet
2009/10,"March 3, 2010",Vancouver Canucks,Yan Stastny,St. Louis Blues,Pierre-Cedric Labrie
2009/10,"March 3, 2010",Columbus Blue Jackets,2010 conditional 6th round pick (not exercised),Washington Capitals,Milan Jurcina
